Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost,optimized_Production Schedule,optimized_Maintenance Status,optimized_Volume Production Waste,optimized_Number of Workers,optimized_Heat Index,optimized_Efficiency Adjusted Power,optimized_Operational Presence,optimized_Fabric in Chamber,optimized_Testing Schedule,optimized_Workload,optimized_Lightbulbs Active,optimized_Active Wall Plugs,optimized_Active Computers,optimized_Price mWh
2023-06-23,5,0.0,,,,,,,,,,,14.785924187256231,19.640795559560345,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,18,20.59,0.8012991099047629,0.0,0.0,5.234699579585378,0.0,1,0,1,101.99
2023-06-23,6,0.0,,,,,,,,,,,14.496468273096225,20.0097625272585,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0,10,21.92,0.8011703140973644,0.0452502323972774,2.7998386748105277,6.364510335621364,0.4595085203536961,0,1,1,115.09
2023-06-23,7,0.0,,,,,,,,,,,14.613386651386598,17.997926449017942,0.0,0.0,0.0,0.0,0.0,0.0,27,9,0,0,23.48,0.801111428778617,0.9615644662596744,6.319379573204457,7.18709504821247,3.468129297171717,0,2,1,128.7
2023-06-23,8,0.0,,,,,,,,,,,14.253627209460609,18.748893943678286,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,11,25.15,0.8012682443613589,1.7293743165578317,1.1003118858808545,10.535043851539424,2.050767785597976,1,0,1,131.23
2023-06-23,9,0.0,,,,,,,,,,,12.390723641283866,16.788715755096018,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,18,27.14,0.8013537165136269,0.8486457676472179,1.6676269447588146,4.848882575066228,0.9667172749152227,0,0,0,121.93
2023-06-23,10,0.0,,,,,,,,,,,7.706930433883665,18.095838311143428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,10,28.69,0.8013385882046793,1.350593423600254,1.7795043588660135,1.6476875741201753,11.758764787594446,0,0,0,107.12
2023-06-23,11,0.0,,,,,,,,,,,5.563443415253566,19.94495112235733,0.0,0.0,0.0,0.0,0.0,0.0,8,19,0,0,30.34,0.8013391341631397,2.740826991595483,3.1924253282915824,10.809901806157743,3.4397544520916075,2,1,1,98.1
2023-06-23,12,0.0,,,,,,,,,,,7.829452370659465,19.39590143681462,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,8,31.66,0.8013224730488905,1.0869665774492137,0.9576107898129832,6.563597862026862,0.0,0,0,0,93.01
2023-06-23,13,0.0,,,,,,,,,,,5.49693012677609,19.73236419114381,0.0,0.0,0.0,0.0,0.0,0.0,12,8,1,54,32.65,0.8013078823484658,2.4997025445276355,3.6834374127143863,6.506755018130629,4.445571819219683,1,1,0,89.07
2023-06-23,14,0.0,,,,,,,,,,,7.29934055134095,19.68684925308744,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,11,33.0,0.8013101914309756,0.483869420897471,4.425362594377689,3.578109223789765,1.6143285161953511,0,1,0,88.77
2023-06-23,15,0.0,,,,,,,,,,,13.718433509741123,20.24392140105622,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,8,32.65,0.8013134385724395,1.7066894399554586,3.0031469177357657,1.9006250587900635,0.8225406592024604,1,1,0,89.17
2023-06-23,16,0.0,,,,,,,,,,,7.97925311053845,20.86222361023871,0.0,0.0,0.0,0.0,0.0,0.0,0,15,7,42,31.49,0.801314748796459,1.528274648460084,0.0,3.305107057994648,2.6433994724290004,2,0,1,90.0
2023-06-23,17,0.0,,,,,,,,,,,8.095915379165449,19.79025005234422,0.0,0.0,0.0,0.0,0.0,0.0,18,16,1,0,30.07,0.8013166047976077,0.015269090123551,1.8384302362943172,3.819178274267115,0.0,0,1,1,92.26
2023-06-23,18,0.0,,,,,,,,,,,8.098451486934934,20.81269794888107,0.0,0.0,0.0,0.0,0.0,0.0,17,14,0,27,28.5,0.8013164347996967,0.0133963876982001,1.7288659258500818,3.04986188851567,0.0,0,2,1,106.5
2023-06-23,19,0.0,,,,,,,,,,,8.182949083359498,16.501470750608394,0.0,0.0,0.0,0.0,0.0,0.0,10,9,2,0,27.03,0.8013156395779484,0.6455213347462117,1.5336924936625915,3.094964685380976,1.685131568812955,1,1,1,126.43
2023-06-23,20,0.0,,,,,,,,,,,5.913094677120471,16.669199625183193,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,26,25.15,0.8013154253554677,0.0150079304707722,0.6987095345605308,2.270918130207779,4.248997016254663,0,1,0,136.9
2023-06-23,21,0.0,,,,,,,,,,,8.424973857783527,17.431937391384,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,19,23.48,0.8013153089067441,0.4385144371108358,0.4110645091255469,0.6084544155492337,2.0134125662815965,1,1,0,134.96
2023-06-23,22,0.0,,,,,,,,,,,11.673958230987235,16.81239106359286,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,21.92,0.8013153058197698,0.0145448773650556,1.904810099686194,0.0,0.0,0,1,0,130.1
2023-06-23,23,0.0,,,,,,,,,,,13.142544281550656,16.931272626935975,0.0,0.0,0.0,0.0,0.0,0.0,21,12,0,0,20.59,0.8013154362471335,0.1487308822088975,3.5471534940578024,4.663861224074495,0.0,1,2,1,121.87
2023-06-24,0,0.0,,,,,,,,,,,6.503714964174451,18.45521868239228,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,462,20.49,0.6519345670372967,0.2150514861369739,0.0,0.280770685133537,0.4587055789381158,1,0,0,117.28
2023-06-24,1,0.0,,,,,,,,,,,5.791266706777475,18.59814391406916,0.0,0.0,0.0,0.0,0.0,0.0,11,2,0,0,19.75,0.6574774922312856,1.072342728185235,2.1685433418348774,1.4223319993473793,0.0,1,1,0,109.66
2023-06-24,2,0.0,,,,,,,,,,,8.0415869968913,18.47923851812289,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.5,0.6726158625341254,0.3211691825306217,0.0,0.0,0.0,1,0,0,102.84
2023-06-24,3,0.0,,,,,,,,,,,6.028049311066762,20.731859249535983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,19.75,0.6752656696938535,0.2121908059103772,0.0,0.0,0.0509956540552849,0,0,0,106.57
2023-06-24,4,0.0,,,,,,,,,,,2.661102075382525,18.89839210914212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.49,0.6673160457472139,0.0,0.0,0.0,0.0,0,0,0,106.57
2023-06-24,5,0.0,,,,,,,,,,,2.8555754437317526,19.225729377134215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,9,21.67,0.6675783948818726,0.0,0.0,0.0,8.505747905421524,0,0,0,106.57
2023-06-24,6,0.0,,,,,,,,,,,2.9013888303191924,18.728218993742665,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,23.2,0.666216203272491,0.0041364224860254,0.0,3.074983238524384,0.2964953041382523,0,0,1,92.3
2023-06-24,7,0.0,,,,,,,,,,,2.5846578720258084,18.24770950301424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,24.98,0.665746387530001,0.3034234789658909,0.0,0.0,2.7456117944345464,0,0,0,92.3
2023-06-24,8,0.0,,,,,,,,,,,2.8037453034504143,18.884852011200778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,28,26.94,0.666730965958223,0.0,0.0,0.3361893883610871,0.2216319913188098,0,0,0,90.57
2023-06-24,9,0.0,,,,,,,,,,,2.638775542320856,18.14481110277687,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.7,0.6671169581522473,0.2237636588251133,0.0,0.4630023983423676,0.3782282503987957,1,0,0,81.69
2023-06-24,10,0.0,,,,,,,,,,,2.7340736016942304,16.43175768504004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30.82,0.6670148271977784,1.91875984658766,0.0,0.0,0.0008611585056166,2,0,0,57.64
2023-06-24,11,0.0,,,,,,,,,,,2.6878470051632126,16.464083214955465,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,51,33.04,0.667093692141602,0.7902910946747335,0.2330983303084675,0.0,0.010556701964085,1,0,0,62.0
2023-06-24,12,0.0,,,,,,,,,,,2.7193878995704988,16.3200005428678,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,21,34.75,0.6669808996239407,0.0,0.0,0.8760833388050018,0.002188692802062,0,0,0,62.0
2023-06-24,13,0.0,,,,,,,,,,,2.670039826269052,16.015785267218142,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,36.05,0.6668998484341254,1.065901876286398,0.0,1.4485797629750872,1.7434696146850768,1,0,0,65.0
2023-06-24,14,0.0,,,,,,,,,,,2.5376521016820694,15.553729158516084,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,7,36.5,0.6669189770602552,0.0,0.7526445485508437,0.0,0.9429373438984544,0,1,0,62.0
2023-06-24,15,0.0,,,,,,,,,,,2.648591367454504,14.86984594884468,0.0,0.0,0.0,0.0,0.0,0.0,0,4,6,0,36.05,0.6669292174998129,0.0,0.0,2.343816375867937,3.972435574585973,0,0,0,65.0
2023-06-24,16,0.0,,,,,,,,,,,2.6787562303565804,15.99217872069239,0.0,0.0,0.0,0.0,0.0,0.0,11,0,4,0,34.75,0.6669348175606713,0.0,2.126853478931262,0.0,3.1475762965055853,0,1,0,72.85
2023-06-24,17,0.0,,,,,,,,,,,2.647249906998831,15.994213959022533,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,8,32.84,0.6669478428040508,0.0,0.4873759663738537,0.0558718782531377,0.0054770496867835,0,1,0,91.7
2023-06-24,18,0.0,,,,,,,,,,,2.715562035777062,15.434286734217192,0.0,0.0,0.0,0.0,0.0,0.0,6,1,7,0,30.54,0.6669459676205578,0.0,1.225268215837306,0.8640642159935801,4.735982051441521,0,1,0,91.7
2023-06-24,19,0.0,,,,,,,,,,,2.714133665946332,15.675381852559562,0.0,0.0,0.0,0.0,0.0,0.0,15,6,5,35,28.51,0.6669420249820269,0.0,2.7817452878399336,3.185986545709299,3.2703902101410973,0,2,1,101.0
2023-06-24,20,0.0,,,,,,,,,,,2.735597446187075,16.84045167928614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,42,26.84,0.6669413889945823,1.529584881137624,0.0,0.0,2.9718264653378523,1,0,0,113.52
2023-06-24,21,0.0,,,,,,,,,,,2.759341970488769,16.45240182010585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,12,24.98,0.6669403810756788,0.273203395226117,0.0,0.0,9.230747434036129,1,0,0,129.91
2023-06-24,22,0.0,,,,,,,,,,,2.777579184961432,16.283244241404915,0.0,0.0,0.0,0.0,0.0,0.0,9,0,12,19,23.2,0.6669402832985937,0.0,1.7351539338680633,0.0,8.403754176422856,0,1,0,132.82
2023-06-24,23,0.0,,,,,,,,,,,2.7961014534712305,16.86549633272735,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,0,21.67,0.6669410644073468,0.7404483739798338,1.0404394265876613,0.0,2.967890873674192,1,1,0,131.05
2023-06-25,0,0.0,,,,,,,,,,,2.779356567952252,18.563796931344612,0.0,0.0,0.0,0.0,0.0,0.0,0,45,6,100,22.24,0.2145551082917512,0.1352358750664799,0.0,6.8407034003632745,3.177769834669568,0,1,1,127.59
2023-06-25,1,0.0,,,,,,,,,,,2.7344279159366134,18.951977576109226,0.0,0.0,0.0,0.0,0.0,0.0,17,7,4,1,21.46,0.2097372465845692,1.2422822855079692,4.5663847242201365,7.0177314968713915,7.757647392902506,0,2,1,123.21
2023-06-25,2,0.0,,,,,,,,,,,2.717556831118735,18.8065329348477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.2,0.2004658787023538,2.0317853356626445,2.4338553536625267,1.7491645453436742,3.727251607282251,1,0,0,115.0
2023-06-25,3,0.0,,,,,,,,,,,3.53465359166853,19.461886228571533,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,21.46,0.2225206089911575,0.0,2.8764570550088595,3.6230424835899577,3.138225713602422,0,1,0,105.06
2023-06-25,4,0.0,,,,,,,,,,,3.238052710790033,22.214954220472148,0.0,0.0,0.0,0.0,0.0,0.0,1,5,4,69,22.24,0.2247064587014346,3.7496215263557673,5.946367318345769,12.238806681452722,13.279777576658349,1,1,0,105.0
2023-06-25,5,0.0,,,,,,,,,,,2.846098665125345,22.72224766497636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,83,23.47,0.2171343606456082,3.3899905208561085,5.331191457151195,9.386845755284307,9.340456146398868,1,0,0,103.23
2023-06-25,6,0.0,,,,,,,,,,,2.847420261920505,21.46561586747685,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6,0,25.08,0.219475450616942,2.9922169451589915,6.38330684341233,11.983586126558128,15.84198423248261,1,1,0,105.06
2023-06-25,7,0.0,,,,,,,,,,,2.73597565299259,22.748638354398455,0.0,0.0,0.0,0.0,0.0,0.0,41,41,8,82,26.77,0.2177502313948744,3.888175659079871,9.980466671059157,19.826348884767835,13.732440230602046,1,3,2,90.3
2023-06-25,8,0.0,,,,,,,,,,,25.93326913290835,22.545657525274763,0.0,0.0,0.0,0.0,0.0,0.0,25,9,2,19,28.39,0.2166529964353373,5.57643631368063,8.147448360644994,12.127256099588546,10.444832118312911,3,2,1,90.0
2023-06-25,9,0.0,,,,,,,,,,,19.901828652720138,23.725447159811523,0.0,0.0,0.0,0.0,0.0,0.0,18,29,6,70,30.59,0.2177658310504415,3.642027771139227,7.451114355087611,18.44809266398446,13.85181364430112,2,3,2,90.0
2023-06-25,10,0.0,,,,,,,,,,,34.98810779942642,23.210545590649733,0.0,0.0,0.0,0.0,0.0,0.0,15,37,15,0,33.12,0.2179467367811806,3.717731586918088,7.153939980348833,20.08654181028145,19.086044338400967,3,4,3,90.3
2023-06-25,11,0.0,,,,,,,,,,,42.90181095962678,27.598464170825498,0.0,0.0,0.0,0.0,0.0,0.0,25,11,8,99,35.65,0.2178233598855697,3.0068585737710105,7.872054964965745,11.973154057519595,14.119639272534384,2,4,1,90.3
2023-06-25,12,0.0,,,,,,,,,,,45.39410760170592,28.794345234342472,0.0,0.0,0.0,0.0,0.0,0.0,31,9,8,40,37.83,0.2180219948531476,2.632088102623402,8.673699763088011,11.255537169596222,14.075165036569627,1,4,1,89.7
2023-06-25,13,0.0,,,,,,,,,,,39.63778227695611,29.45154807802976,0.0,0.0,0.0,0.0,0.0,0.0,27,12,8,118,38.97,0.2179168656116221,4.207692558644692,8.582102785367741,13.51964399384738,14.939133638179849,3,4,2,89.7
2023-06-25,14,0.0,,,,,,,,,,,31.806082802666293,29.54960796852499,0.0,0.0,0.0,0.0,0.0,0.0,18,7,11,0,39.47,0.2178326928175413,2.5568408434324414,6.480163334462904,10.080771434482894,15.282654753909274,1,2,1,80.5
2023-06-25,15,0.0,,,,,,,,,,,42.808607617423824,29.22158012199912,0.0,0.0,0.0,0.0,0.0,0.0,33,31,8,0,38.97,0.2178624270575242,3.4276508801047507,7.776901668932981,14.96319412910981,12.213080390638396,2,3,2,80.5
2023-06-25,16,0.0,,,,,,,,,,,45.044444101616826,30.49105048272193,0.0,0.0,0.0,0.0,0.0,0.0,30,22,11,16,37.52,0.2178572698587827,2.895337347807227,8.052296397964112,13.636015060027711,14.773642593749871,1,3,1,75.77
2023-06-25,17,0.0,,,,,,,,,,,43.30411041186762,28.72399134590629,0.0,0.0,0.0,0.0,0.0,0.0,8,30,3,138,35.15,0.2178572511584346,3.864737063906016,5.200440884159524,16.12714658802654,9.673534347578345,2,2,2,75.77
2023-06-25,18,0.0,,,,,,,,,,,39.06104304466832,29.6462451796507,0.0,0.0,0.0,0.0,0.0,0.0,34,53,7,193,32.74,0.2178731581176626,3.740242964711303,7.604524177602787,20.35141572698462,10.685909393122152,2,3,2,81.3
2023-06-25,19,0.0,,,,,,,,,,,43.1424186106948,30.169859311569088,0.0,0.0,0.0,0.0,0.0,0.0,0,38,5,0,30.33,0.2178710088726428,4.417147456066713,2.9541357873084104,18.04723956620818,11.195948767627588,3,1,2,95.01
2023-06-25,20,0.0,,,,,,,,,,,43.49404352173067,30.742158946953783,0.0,0.0,0.0,0.0,0.0,0.0,30,32,11,39,28.23,0.217868051499311,2.8841879643787114,8.099240016382934,16.50591463210508,15.292595821393167,1,3,1,105.0
2023-06-25,21,0.0,,,,,,,,,,,43.425783872752376,34.40390594276048,0.0,0.0,0.0,0.0,0.0,0.0,39,0,12,54,26.63,0.2178687126769942,3.0941788447362004,8.425316289081596,6.4745320039753285,14.040917088622336,1,3,0,122.49
2023-06-25,22,0.0,,,,,,,,,,,35.12199540614712,32.460929190683494,0.0,0.0,0.0,0.0,0.0,0.0,40,36,10,93,25.08,0.2178672602206589,2.4187789752503894,8.59925732067781,16.226729784467913,12.92967969492198,1,3,1,127.59
2023-06-25,23,0.0,,,,,,,,,,,43.8736051147035,32.461198572898894,0.0,0.0,0.0,0.0,0.0,0.0,6,39,8,83,23.47,0.2178669111729762,2.7024690264355895,5.848591886258175,20.438712839167533,15.1564187674112,1,2,2,118.76
2023-06-26,0,0.0,,,,,,,,,,,44.26732436233193,34.10542476584447,0.0,0.0,0.0,0.0,0.0,0.0,7,0,22,0,22.62,0.330101860972925,2.4880563551085157,3.704146318239303,0.0,10.616524835298035,1,1,0,92.3
2023-06-26,1,0.0,,,,,,,,,,,43.64782914205986,31.688847702165077,0.0,0.0,0.0,0.0,0.0,0.0,52,10,5,26,21.86,0.3257633793971282,2.502418934065226,6.1286915452469115,7.762915933115723,5.236369619459822,2,3,1,90.0
2023-06-26,2,0.0,,,,,,,,,,,13.942824635446057,26.45712512970858,0.0,0.0,0.0,0.0,0.0,0.0,44,8,0,0,21.6,0.3075180835536428,0.5759847620835106,6.132675700124578,5.09824177797442,1.924967528697321,0,3,0,79.5
2023-06-26,3,0.0,,,,,,,,,,,18.43893821256843,24.443953710079068,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,26,21.86,0.2996365006570938,2.1829206764029423,2.9624654627088174,2.9123470803075833,2.4633022905087336,2,2,1,77.75
2023-06-26,4,0.0,,,,,,,,,,,16.740832994372223,22.73738246072007,0.0,0.0,0.0,0.0,0.0,0.0,28,13,0,0,22.62,0.3080909740962951,4.440634234510487,6.56847409497306,12.92487625479314,5.092372120782941,3,2,1,79.5
2023-06-26,5,0.0,,,,,,,,,,,16.6253969444371,23.1583287532643,0.0,0.0,0.0,0.0,0.0,0.0,38,28,7,0,23.84,0.3098954220547717,3.4875252944363586,9.168407751115687,18.867074888291693,14.11164570423922,2,3,2,80.0
2023-06-26,6,0.0,,,,,,,,,,,12.14021684087552,19.544668044451974,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,26,25.43,0.3110478988192033,5.604345777972236,3.955246172000619,16.391457308698804,10.830960769589357,3,0,1,87.9
2023-06-26,7,0.0,,,,,,,,,,,17.05669416844423,18.38959625921731,0.0,0.0,0.0,0.0,0.0,0.0,32,15,6,5,26.91,0.3121074198656238,2.7898390659109555,6.970545635283993,12.464378618905664,12.14517886592316,1,2,1,110.11
2023-06-26,8,0.0,,,,,,,,,,,16.234812509853004,18.353980506120855,0.0,0.0,0.0,0.0,0.0,0.0,60,7,8,81,28.59,0.3111402556953868,2.3304810111777647,10.293136571089397,10.34625920742495,13.713015267355708,0,4,0,112.8
2023-06-26,9,0.0,,,,,,,,,,,17.369656228649404,22.06712242854782,0.0,0.0,0.0,0.0,0.0,0.0,52,16,16,0,30.78,0.3104214919991415,1.8809865034498885,9.716218394380189,14.597591159448084,18.738199827861035,1,4,1,101.52
2023-06-26,10,0.0,,,,,,,,,,,41.57425274079485,24.063799756289676,0.0,0.0,0.0,0.0,0.0,0.0,35,23,16,146,33.29,0.3104642920925738,5.2266636248912555,8.493409715829019,17.212827098338934,18.609929688058685,4,5,2,92.0
2023-06-26,11,0.0,,,,,,,,,,,57.6330196612068,27.648189230604515,0.0,0.0,0.0,0.0,0.0,0.0,0,11,8,55,35.78,0.3104005170617672,4.307230443373453,4.46175858981808,12.687140853069856,14.501538301717185,4,3,2,92.0
2023-06-26,12,0.0,,,,,,,,,,,51.74039278863417,29.587208932583717,0.0,0.0,0.0,0.0,0.0,0.0,31,14,17,89,38.24,0.3104909864726398,3.610035985172811,7.5059136383369776,12.916757388695062,19.524819113084884,2,3,1,92.0
2023-06-26,13,0.0,,,,,,,,,,,47.746745487273685,28.21354271148709,0.0,0.0,0.0,0.0,0.0,0.0,12,47,0,0,39.71,0.310617490463897,3.904487794599435,6.396320171535829,24.927218728786,6.419573086571241,3,3,3,85.0
2023-06-26,14,0.0,,,,,,,,,,,40.62029603805043,30.052945417644533,0.0,0.0,0.0,0.0,0.0,0.0,40,31,24,119,40.23,0.3106158732893916,2.449624634814644,8.134127503095803,17.8660291817864,21.83939373797297,1,3,2,84.0
2023-06-26,15,0.0,,,,,,,,,,,49.74684900301575,29.30895460762832,0.0,0.0,0.0,0.0,0.0,0.0,18,32,16,0,39.71,0.3105978980719992,6.065543010759297,5.820045361327499,18.217688973473887,17.1688523512307,4,3,2,84.0
2023-06-26,16,0.0,,,,,,,,,,,49.17829209545868,31.45878875747253,0.0,0.0,0.0,0.0,0.0,0.0,20,5,14,18,38.57,0.3105909635256162,3.745520067621983,5.3923709489261435,8.226702458159695,14.840754252778318,2,2,0,71.61
2023-06-26,17,0.0,,,,,,,,,,,47.99140333021103,29.047373525265044,0.0,0.0,0.0,0.0,0.0,0.0,0,16,8,99,36.31,0.3105749558605415,3.784450287875997,3.3566512343267236,11.401883591850394,11.072984239987743,3,1,1,86.0
2023-06-26,18,0.0,,,,,,,,,,,43.3692508773573,30.80458095920689,0.0,0.0,0.0,0.0,0.0,0.0,70,24,10,58,33.7,0.3105731888268256,4.42660048344828,10.266870752668035,14.456390191919116,12.969999742708726,4,6,2,97.0
2023-06-26,19,0.0,,,,,,,,,,,50.177238889770926,28.798060227702965,0.0,0.0,0.0,0.0,0.0,0.0,22,4,13,0,31.07,0.3105784285077147,4.177760345620465,6.869446245226382,10.299345782275273,17.19604032047318,3,4,1,109.59
2023-06-26,20,0.0,,,,,,,,,,,50.942243420376585,28.120723006674517,0.0,0.0,0.0,0.0,0.0,0.0,42,40,17,86,28.77,0.3105800140153031,3.861440794712508,7.899543758813671,20.129336027609803,17.038495554101534,2,3,2,115.0
2023-06-26,21,0.0,,,,,,,,,,,47.25850640678429,28.798559588506464,0.0,0.0,0.0,0.0,0.0,0.0,39,38,17,45,27.07,0.3105811927501534,2.8236119248092195,7.53931603911548,19.345753209269564,17.10730936222139,1,3,2,125.73
2023-06-26,22,0.0,,,,,,,,,,,40.290499237252064,28.72211441597857,0.0,0.0,0.0,0.0,0.0,0.0,15,14,7,5,25.43,0.3105816452388704,4.093854900136387,5.320941333283649,11.831069919834457,11.512195946085352,2,1,1,129.16
2023-06-26,23,0.0,,,,,,,,,,,50.48794255505649,28.97335579324381,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,23.84,0.3105807867251788,5.253086467300771,4.385025874953877,19.794588386174244,9.672824264449115,3,1,2,118.66
2023-06-27,0,0.0,,,,,,,,,,,51.03661056326351,31.68515318682094,0.0,0.0,0.0,0.0,0.0,0.0,0,10,9,676,23.34,0.1631563418774444,3.0022588150048533,2.0534712248252474,7.971659301390133,10.970345088963333,1,0,0,113.82
2023-06-27,1,0.0,,,,,,,,,,,49.80115460808744,31.484510274390427,0.0,0.0,0.0,0.0,0.0,0.0,1,42,9,1,22.71,0.1814093832187696,3.1909666052062136,1.7184004628185026,16.232648629677325,9.27130198583347,2,0,2,95.0
2023-06-27,2,0.0,,,,,,,,,,,16.036794245223735,27.090678709246507,0.0,0.0,0.0,0.0,0.0,0.0,12,12,4,11,22.5,0.1752130084369517,0.985218480124268,3.4904985293124895,7.025441717393255,6.5432659796982495,0,1,1,91.57
2023-06-27,3,0.0,,,,,,,,,,,12.952894186374712,23.340097290399704,0.0,0.0,0.0,0.0,0.0,0.0,0,18,16,0,22.71,0.1897855503905364,0.506061140306509,1.4098616916180746,9.159292505949772,14.42109218857784,1,1,2,89.09
2023-06-27,4,0.0,,,,,,,,,,,12.511224821099756,23.25203698634721,0.0,0.0,0.0,0.0,0.0,0.0,31,28,4,0,23.34,0.1795057564174327,2.953711776299937,9.158491817556316,16.852716324987362,11.876689272316806,2,3,2,86.36
2023-06-27,5,0.0,,,,,,,,,,,15.89180097725094,22.62567410560225,0.0,0.0,0.0,0.0,0.0,0.0,25,31,6,33,24.35,0.1760812629585166,3.164098520472744,8.561349913725453,19.157958407106232,13.859807846397576,1,2,1,90.55
2023-06-27,6,0.0,,,,,,,,,,,13.972329154210938,20.534085881586705,0.0,0.0,0.0,0.0,0.0,0.0,19,17,10,140,25.65,0.1769200647789136,4.649118173713474,8.806061647330653,16.621963678199307,18.9799610310104,2,2,1,108.89
2023-06-27,7,0.0,,,,,,,,,,,15.275333273135365,19.45978648299791,0.0,0.0,0.0,0.0,0.0,0.0,21,24,19,7,26.99,0.1766299974177052,1.9428298436597429,6.865411722142037,14.460733628023576,20.76303304263408,0,1,1,115.8
2023-06-27,8,0.0,,,,,,,,,,,14.055702428312536,18.479908176360883,0.0,0.0,0.0,0.0,0.0,0.0,37,28,1,79,28.41,0.1768365877811086,5.197690296528267,10.170815670764718,17.33343908892251,10.02546728913192,2,3,1,115.31
2023-06-27,9,0.0,,,,,,,,,,,15.595852336152715,21.529681527844534,0.0,0.0,0.0,0.0,0.0,0.0,20,15,5,55,30.2,0.1779076129491784,3.5634234632940913,6.956327915248287,11.887908205192272,11.222806170803237,2,2,1,91.95
2023-06-27,10,0.0,,,,,,,,,,,44.32410335264113,24.002193265255737,0.0,0.0,0.0,0.0,0.0,0.0,17,21,7,27,32.21,0.1776886141718513,3.2981710385425504,7.325279482233411,15.940111288250044,14.637970772583827,2,3,2,90.0
2023-06-27,11,0.0,,,,,,,,,,,46.43427313970196,28.131841001797827,0.0,0.0,0.0,0.0,0.0,0.0,23,9,33,0,34.18,0.177584999555207,2.6743734932165784,7.708412321296027,10.782121971010405,30.108144361212837,2,3,1,88.03
2023-06-27,12,0.0,,,,,,,,,,,42.26893088034827,29.28925200911999,0.0,0.0,0.0,0.0,0.0,0.0,29,0,9,0,35.88,0.1775800022931298,2.069951926560602,8.77455112386699,7.950598715969379,15.067809294697962,1,3,0,84.67
2023-06-27,13,0.0,,,,,,,,,,,43.18913338399805,29.495489006363297,0.0,0.0,0.0,0.0,0.0,0.0,28,24,10,40,37.01,0.1774776895816086,4.522918767770312,8.552884679641549,15.463381258466566,15.40370929928374,3,4,2,85.31
2023-06-27,14,0.0,,,,,,,,,,,35.80689057876219,30.888603529290947,0.0,0.0,0.0,0.0,0.0,0.0,15,40,16,0,37.4,0.1774628742070165,3.684977279624598,6.208767371615301,20.165806785385865,18.395110014514803,2,2,2,84.74
2023-06-27,15,0.0,,,,,,,,,,,44.94834185750408,31.74854943677504,0.0,0.0,0.0,0.0,0.0,0.0,14,36,18,0,37.01,0.1775095828066715,2.3080232107407737,6.085271742029644,18.7510044018008,19.90330779444764,1,2,2,83.2
2023-06-27,16,0.0,,,,,,,,,,,55.05198261405957,29.230048973264612,0.0,0.0,0.0,0.0,0.0,0.0,31,25,14,15,35.88,0.1775098733118136,2.294060897609023,8.406135687437398,14.540502845492068,16.36714082702709,0,2,1,89.05
