Time,03 Chiller Group_Electric_Active Energy (kWh),outdoor_temp,outdoor_humidity,heat_index,Chiller Group_Electric_Power Factor (real)(efficiency),set_point,num_active_chiller
2022-09-24 07:00:00,0.935,18.76,0.45,18.76,1.0,18,1
2022-09-24 08:00:00,6.9525,20.0,0.45,20.0,0.785,19,1
2022-09-24 09:00:00,0.9375,21.24,0.45,21.24,1.0,19,2
2022-09-24 10:00:00,0.945,22.4,0.45,22.4,1.0,19,2
2022-09-24 11:00:00,28.625,23.39,0.45,23.39,0.1725,20,3
2022-09-24 12:00:00,41.925,24.16,0.45,24.16,0.14,20,3
2022-09-24 13:00:00,35.565,24.64,0.46,24.64,0.355,20,4
2022-09-24 14:00:00,46.1425,24.8,0.46,24.8,0.3575,20,4
2022-09-24 15:00:00,29.0225,24.64,0.46,24.64,0.5725,20,4
2022-09-24 16:00:00,12.0625,24.16,0.46,24.16,0.785,20,3
2022-09-24 17:00:00,0.955,23.39,0.46,23.39,1.0,20,3
2022-09-24 18:00:00,0.9525,22.4,0.46,22.4,1.0,19,2
2022-09-24 19:00:00,11.675,21.24,0.46,21.24,0.785,19,2
2022-09-24 20:00:00,7.4,20.0,0.46,20.0,0.7825,19,1
2022-09-24 21:00:00,0.945,18.76,0.46,18.76,1.0,18,1
2022-09-24 22:00:00,0.9575,17.6,0.47,17.6,1.0,18,0
2022-09-24 23:00:00,7.27,16.61,0.47,16.61,0.785,18,0
2022-09-25 00:00:00,0.965,12.2,0.47,12.2,1.0,18,0
2022-09-25 01:00:00,11.0125,11.75,0.47,11.75,0.7875,18,0
2022-09-25 02:00:00,0.9575,11.6,0.47,11.6,1.0,18,0
2022-09-25 03:00:00,0.9625,11.75,0.47,11.75,1.0,18,0
2022-09-25 04:00:00,0.95,12.2,0.47,12.2,1.0,18,0
2022-09-25 05:00:00,0.9575,12.92,0.46,12.92,1.0,18,0
2022-09-25 06:00:00,7.312499999999999,13.85,0.46,13.85,0.785,18,0
2022-09-25 07:00:00,0.9475,14.94,0.46,14.94,1.0,18,0
2022-09-25 08:00:00,11.159999999999998,16.1,0.46,16.1,0.785,18,0
2022-09-25 09:00:00,0.9375,17.26,0.46,17.26,1.0,18,0
2022-09-25 10:00:00,0.95,18.35,0.46,18.35,1.0,18,1
2022-09-25 11:00:00,11.3125,19.28,0.46,19.28,0.785,18,1
2022-09-25 12:00:00,0.9425,20.0,0.46,20.0,1.0,19,1
2022-09-25 13:00:00,7.5825,20.45,0.46,20.45,0.785,19,2
2022-09-25 14:00:00,11.81,20.6,0.46,20.6,0.785,19,2
2022-09-25 15:00:00,0.955,20.45,0.46,20.45,1.0,19,2
2022-09-25 16:00:00,0.95,20.0,0.46,20.0,1.0,19,1
2022-09-25 17:00:00,0.95,19.28,0.46,19.28,1.0,18,1
2022-09-25 18:00:00,7.655,18.35,0.46,18.35,0.785,18,1
2022-09-25 19:00:00,7.562499999999999,17.26,0.46,17.26,0.785,18,0
2022-09-25 20:00:00,11.645,16.1,0.45,16.1,0.7875,18,0
2022-09-25 21:00:00,0.9525,14.94,0.45,14.94,1.0,18,0
2022-09-25 22:00:00,0.9625,13.85,0.45,13.85,1.0,18,0
2022-09-25 23:00:00,0.955,12.92,0.45,12.92,1.0,18,0
2022-09-26 00:00:00,11.3675,12.21,0.45,12.21,0.7875,18,0
2022-09-26 01:00:00,11.1125,11.68,0.45,11.68,0.7875,18,0
2022-09-26 02:00:00,0.9625,11.5,0.45,11.5,1.0,18,0
2022-09-26 03:00:00,0.97,11.68,0.46,11.68,1.0,18,0
2022-09-26 04:00:00,17.86,12.21,0.46,12.21,0.5725,18,0
2022-09-26 05:00:00,11.395,13.05,0.46,13.05,0.7875,18,0
2022-09-26 06:00:00,13.72,14.15,0.46,14.15,0.565,18,0
2022-09-26 07:00:00,11.3,15.43,0.46,15.43,0.7825,18,0
2022-09-26 08:00:00,13.925,16.8,0.46,16.8,0.5675,18,0
2022-09-26 09:00:00,22.215,18.17,0.46,18.17,0.5675,18,1
2022-09-26 10:00:00,33.16,19.45,0.46,19.45,0.355,18,1
2022-09-26 11:00:00,71.375,20.55,0.47,20.55,0.14,19,2
2022-09-26 12:00:00,67.1,21.39,0.47,21.39,0.43,19,2
2022-09-26 13:00:00,35.0875,21.92,0.47,21.92,0.355,19,2
2022-09-26 14:00:00,22.43,22.1,0.47,22.1,0.5700000000000001,19,2
2022-09-26 15:00:00,0.9525,21.92,0.47,21.92,1.0,19,2
2022-09-26 16:00:00,0.9375,21.39,0.47,21.39,1.0,19,2
2022-09-26 17:00:00,0.9425,20.55,0.47,20.55,1.0,19,2
2022-09-26 18:00:00,0.94,19.45,0.48,19.45,1.0,18,1
2022-09-26 19:00:00,0.945,18.17,0.48,18.17,1.0,18,1
2022-09-26 20:00:00,0.9525,16.8,0.48,16.8,1.0,18,0
2022-09-26 21:00:00,0.945,15.43,0.48,15.43,1.0,18,0
2022-09-26 22:00:00,0.96,14.15,0.48,14.15,1.0,18,0
2022-09-26 23:00:00,0.96,13.05,0.48,13.05,1.0,18,0
2022-09-27 00:00:00,0.955,8.93,0.48,8.93,1.0,18,0
2022-09-27 01:00:00,0.9525,8.16,0.48,8.16,1.0,18,0
2022-09-27 02:00:00,0.95,7.9,0.48,7.9,1.0,18,0
2022-09-27 03:00:00,0.95,8.16,0.48,8.16,1.0,18,0
2022-09-27 04:00:00,0.95,8.93,0.48,8.93,1.0,18,0
2022-09-27 05:00:00,0.94,10.16,0.49,10.16,1.0,18,0
2022-09-27 06:00:00,0.9325,11.75,0.49,11.75,1.0,18,0
2022-09-27 07:00:00,0.935,13.61,0.49,13.61,1.0,18,0
2022-09-27 08:00:00,0.9325,15.6,0.49,15.6,1.0,18,0
2022-09-27 09:00:00,0.9425,17.59,0.49,17.59,1.0,18,0
2022-09-27 10:00:00,0.945,19.45,0.49,19.45,1.0,18,1
2022-09-27 11:00:00,0.93,21.04,0.49,21.04,1.0,19,2
2022-09-27 12:00:00,0.93,22.27,0.49,22.27,1.0,19,2
2022-09-27 13:00:00,0.9275,23.04,0.49,23.04,1.0,20,3
2022-09-27 14:00:00,0.93,23.3,0.49,23.3,1.0,20,3
2022-09-27 15:00:00,0.9425,23.04,0.49,23.04,1.0,20,3
2022-09-27 16:00:00,0.95,22.27,0.49,22.27,1.0,19,2
2022-09-27 17:00:00,0.9425,21.04,0.49,21.04,1.0,19,2
2022-09-27 18:00:00,0.9325,19.45,0.49,19.45,1.0,18,1
2022-09-27 19:00:00,0.935,17.59,0.49,17.59,1.0,18,0
2022-09-27 20:00:00,0.9425,15.6,0.49,15.6,1.0,18,0
2022-09-27 21:00:00,0.955,13.61,0.49,13.61,1.0,18,0
2022-09-27 22:00:00,0.9525,11.75,0.49,11.75,1.0,18,0
2022-09-27 23:00:00,0.96,10.16,0.49,10.16,1.0,18,0
2022-09-28 00:00:00,0.9525,11.96,0.49,11.96,1.0,18,0
2022-09-28 01:00:00,0.9675,11.39,0.5,11.39,1.0,18,0
2022-09-28 02:00:00,0.95,11.2,0.51,11.2,1.0,18,0
2022-09-28 03:00:00,0.95,11.39,0.51,11.39,1.0,18,0
2022-09-28 04:00:00,0.95,11.96,0.52,11.96,1.0,18,0
2022-09-28 05:00:00,0.9475,12.85,0.52,12.85,1.0,18,0
2022-09-28 06:00:00,0.935,14.02,0.53,14.02,1.0,18,0
2022-09-28 07:00:00,0.9325,15.39,0.54,15.39,1.0,18,0
2022-09-28 08:00:00,13.57,16.85,0.54,16.85,0.9255,18,0
2022-09-28 09:00:00,68.895,18.31,0.55,18.31,0.72325,18,1
2022-09-28 10:00:00,28.635,19.68,0.55,19.68,0.35,19,1
2022-09-28 11:00:00,44.975,20.85,0.56,20.85,0.1325,19,2
2022-09-28 12:00:00,49.5825,21.74,0.57,21.74,0.5005,19,2
2022-09-28 13:00:00,36.115,22.31,0.57,22.31,0.806,19,2
2022-09-28 14:00:00,43.07,22.5,0.58,22.5,0.718,19,3
2022-09-28 15:00:00,33.4725,22.31,0.58,22.31,0.9295,19,2
2022-09-28 16:00:00,63.7875,21.74,0.59,21.74,0.7929999999999999,19,2
2022-09-28 17:00:00,11.645,20.85,0.6,20.85,0.785,19,2
2022-09-28 18:00:00,46.2525,19.68,0.6,19.68,0.86075,19,1
2022-09-28 19:00:00,28.5675,18.31,0.61,18.31,0.7155,18,1
2022-09-28 20:00:00,28.174999999999997,16.85,0.61,16.85,0.71625,18,0
2022-09-28 21:00:00,31.8025,15.39,0.62,15.39,0.5700000000000001,18,0
2022-09-28 22:00:00,21.58,14.02,0.63,14.02,0.5725,18,0
2022-09-28 23:00:00,11.3475,12.85,0.63,12.85,0.785,18,0
2022-09-29 00:00:00,21.575,11.67,0.64,11.67,0.5700000000000001,18,0
2022-09-29 01:00:00,11.225,11.32,0.63,11.32,0.7875,18,0
2022-09-29 02:00:00,11.2025,11.2,0.63,11.2,0.7875,18,0
2022-09-29 03:00:00,11.1125,11.32,0.62,11.32,0.785,18,0
2022-09-29 04:00:00,10.8875,11.67,0.62,11.67,0.785,18,0
2022-09-29 05:00:00,0.9475,12.23,0.62,12.23,1.0,18,0
2022-09-29 06:00:00,11.0525,12.95,0.61,12.95,0.7825,18,0
2022-09-29 07:00:00,11.1125,13.79,0.61,13.79,0.7825,18,0
2022-09-29 08:00:00,31.675,14.7,0.6,14.7,0.74625,18,0
2022-09-29 09:00:00,27.4225,15.61,0.6,15.61,0.5700000000000001,18,0
2022-09-29 10:00:00,45.675,16.45,0.59,16.45,0.86275,18,0
2022-09-29 11:00:00,56.77,17.17,0.59,17.17,0.866,18,0
2022-09-29 12:00:00,55.1875,17.73,0.59,17.73,0.66,18,0
2022-09-29 13:00:00,86.975,18.08,0.58,18.08,0.584,18,1
2022-09-29 14:00:00,97.925,18.2,0.58,18.2,0.5802499999999999,18,1
2022-09-29 15:00:00,48.36750000000001,18.08,0.57,18.08,0.6455,18,1
2022-09-29 16:00:00,63.7375,17.73,0.57,17.73,0.6447499999999999,18,0
2022-09-29 17:00:00,47.85,17.17,0.56,17.17,0.28475,18,0
2022-09-29 18:00:00,69.775,16.45,0.56,16.45,0.426,18,0
2022-09-29 19:00:00,55.535,15.61,0.55,15.61,0.6515,18,0
2022-09-29 20:00:00,35.8875,14.7,0.55,14.7,0.5015000000000001,18,0
2022-09-29 21:00:00,28.63,13.79,0.55,13.79,0.714,18,0
2022-09-29 22:00:00,18.327499999999997,12.95,0.54,12.95,0.5700000000000001,18,0
2022-09-29 23:00:00,18.26,12.23,0.54,12.23,0.5725,18,0
2022-09-30 00:00:00,14.0525,9.36,0.53,9.36,0.5700000000000001,18,0
2022-09-30 01:00:00,18.18,8.79,0.53,8.79,0.5725,18,0
2022-09-30 02:00:00,11.5275,8.6,0.53,8.6,0.7875,18,0
2022-09-30 03:00:00,7.592499999999999,8.79,0.53,8.79,0.7875,18,0
2022-09-30 04:00:00,11.3375,9.36,0.53,9.36,0.785,18,0
2022-09-30 05:00:00,27.65,10.25,0.53,10.25,0.7170000000000001,18,0
2022-09-30 06:00:00,13.7675,11.42,0.52,11.42,0.565,18,0
2022-09-30 07:00:00,13.07,12.79,0.52,12.79,0.55725,18,0
2022-09-30 08:00:00,26.975,14.25,0.52,14.25,0.1325,18,0
2022-09-30 09:00:00,45.587500000000006,15.71,0.52,15.71,0.646,18,0
2022-09-30 10:00:00,28.682499999999997,17.08,0.52,17.08,0.715,18,0
2022-09-30 11:00:00,79.125,18.25,0.52,18.25,0.5762499999999999,18,1
2022-09-30 12:00:00,63.7125,19.14,0.52,19.14,0.64575,18,1
2022-09-30 13:00:00,106.9,19.71,0.52,19.71,0.5815,19,1
2022-09-30 14:00:00,85.69,19.9,0.51,19.9,0.79725,19,1
2022-09-30 15:00:00,85.2175,19.71,0.51,19.71,0.6475,19,1
2022-09-30 16:00:00,97.9625,19.14,0.51,19.14,0.7965,18,1
2022-09-30 17:00:00,76.0275,18.25,0.51,18.25,0.7105,18,1
2022-09-30 18:00:00,87.25,17.08,0.51,17.08,0.72625,18,0
2022-09-30 19:00:00,102.025,15.71,0.51,15.71,0.58875,18,0
2022-09-30 20:00:00,60.9625,14.25,0.51,14.25,0.6485,18,0
2022-09-30 21:00:00,66.125,12.79,0.5,12.79,0.434,18,0
2022-09-30 22:00:00,38.605,11.42,0.5,11.42,0.718,18,0
2022-09-30 23:00:00,11.5025,10.25,0.5,10.25,0.7875,18,0
2022-10-01 00:00:00,21.405,9.31,0.5,9.31,0.5725,18,0
2022-10-01 01:00:00,11.2275,8.56,0.5,8.56,0.785,18,0
2022-10-01 02:00:00,11.177499999999998,8.3,0.49,8.3,0.7875,18,0
2022-10-01 03:00:00,0.95,8.56,0.49,8.56,1.0,18,0
2022-10-01 04:00:00,11.0125,9.31,0.48,9.31,0.785,18,0
2022-10-01 05:00:00,31.7125,10.51,0.48,10.51,0.9305,18,0
2022-10-01 06:00:00,11.0575,12.08,0.47,12.08,0.7825,18,0
2022-10-01 07:00:00,44.0375,13.9,0.47,13.9,0.501,18,0
2022-10-01 08:00:00,21.345,15.85,0.46,15.85,0.5700000000000001,18,0
2022-10-01 09:00:00,42.275,17.8,0.46,17.8,0.14,18,0
2022-10-01 10:00:00,63.7,19.62,0.46,19.62,0.286,19,1
2022-10-01 11:00:00,34.675,21.19,0.45,21.19,0.716,19,2
2022-10-01 12:00:00,37.735,22.39,0.45,22.39,0.64725,19,2
2022-10-01 13:00:00,55.7125,23.14,0.44,23.14,0.79275,20,3
2022-10-01 14:00:00,38.925,23.4,0.44,23.4,0.85675,20,3
2022-10-01 15:00:00,11.0275,23.14,0.43,23.14,0.7875,20,3
2022-10-01 16:00:00,18.61,22.39,0.43,22.39,0.575,19,2
2022-10-01 17:00:00,18.0,21.19,0.42,21.19,0.5725,19,2
2022-10-01 18:00:00,0.95,19.62,0.42,19.62,1.0,19,1
2022-10-01 19:00:00,11.105,17.8,0.41,17.8,0.785,18,0
2022-10-01 20:00:00,11.2625,15.85,0.41,15.85,0.785,18,0
2022-10-01 21:00:00,17.965,13.9,0.41,13.9,0.9295,18,0
2022-10-01 22:00:00,11.225,12.08,0.4,12.08,0.7875,18,0
2022-10-01 23:00:00,11.12,10.51,0.4,10.51,0.785,18,0
2022-10-02 00:00:00,11.0225,12.31,0.39,12.31,0.7875,18,0
2022-10-02 01:00:00,11.0425,11.48,0.39,11.48,0.785,18,0
2022-10-02 02:00:00,11.0225,11.2,0.38,11.2,0.785,18,0
2022-10-02 03:00:00,0.97,11.48,0.38,11.48,1.0,18,0
2022-10-02 04:00:00,11.0025,12.31,0.38,12.31,0.785,18,0
2022-10-02 05:00:00,0.97,13.62,0.37,13.62,1.0,18,0
2022-10-02 06:00:00,10.8725,15.32,0.37,15.32,0.7875,18,0
2022-10-02 07:00:00,7.7475,17.31,0.37,17.31,0.7925,18,0
2022-10-02 08:00:00,0.9575,19.45,0.36,19.45,1.0,18,1
2022-10-02 09:00:00,10.9525,21.59,0.36,21.59,0.7825,19,2
2022-10-02 10:00:00,21.4,23.58,0.36,23.58,0.5675,20,3
2022-10-02 11:00:00,11.3275,25.28,0.35,25.28,0.785,20,4
2022-10-02 12:00:00,12.25,26.59,0.35,26.59,0.7825,21,4
2022-10-02 13:00:00,7.3375,27.42,0.35,26.92,0.7875,21,5
2022-10-02 14:00:00,7.785,27.7,0.34,27.07,0.785,21,5
2022-10-02 15:00:00,12.3925,27.42,0.34,26.87,0.785,21,5
2022-10-02 16:00:00,6.97,26.59,0.34,26.59,0.775,21,4
2022-10-02 17:00:00,7.944999999999999,25.28,0.33,25.28,0.785,20,4
2022-10-02 18:00:00,11.9225,23.58,0.33,23.58,0.785,20,3
2022-10-02 19:00:00,7.475,21.59,0.33,21.59,0.785,19,2
2022-10-02 20:00:00,7.555,19.45,0.32,19.45,0.785,18,1
2022-10-02 21:00:00,11.5775,17.31,0.32,17.31,0.7825,18,0
2022-10-02 22:00:00,7.415,15.32,0.32,15.32,0.785,18,0
2022-10-02 23:00:00,11.47,13.62,0.31,13.62,0.7875,18,0
2022-10-03 00:00:00,7.53,14.38,0.31,14.38,0.7875,18,0
2022-10-03 01:00:00,11.5375,13.65,0.31,13.65,0.785,18,0
2022-10-03 02:00:00,7.39,13.4,0.31,13.4,0.785,18,0
2022-10-03 03:00:00,18.11,13.65,0.32,13.65,0.5725,18,0
2022-10-03 04:00:00,11.545,14.38,0.32,14.38,0.785,18,0
2022-10-03 05:00:00,7.465,15.55,0.32,15.55,0.785,18,0
2022-10-03 06:00:00,22.862499999999997,17.08,0.32,17.08,0.345,18,0
2022-10-03 07:00:00,17.565,18.85,0.33,18.85,0.5675,18,1
2022-10-03 08:00:00,17.945,20.75,0.33,20.75,0.5675,19,2
2022-10-03 09:00:00,27.525,22.65,0.33,22.65,0.135,19,3
2022-10-03 10:00:00,28.9375,24.42,0.34,24.42,0.355,20,3
2022-10-03 11:00:00,33.3375,25.95,0.34,25.95,0.355,21,4
2022-10-03 12:00:00,38.7375,27.12,0.34,26.66,0.355,21,4
2022-10-03 13:00:00,59.6125,27.85,0.34,27.18,0.6447499999999999,21,5
2022-10-03 14:00:00,28.7425,28.1,0.35,27.43,0.36,21,5
2022-10-03 15:00:00,34.464999999999996,27.85,0.35,27.24,0.355,21,5
2022-10-03 16:00:00,68.075,27.12,0.35,26.71,0.428,21,4
2022-10-03 17:00:00,43.125,25.95,0.36,25.95,0.135,21,4
2022-10-03 18:00:00,33.0875,24.42,0.36,24.42,0.3575,20,3
2022-10-03 19:00:00,32.012499999999996,22.65,0.36,22.65,0.566,19,3
2022-10-03 20:00:00,17.65,20.75,0.36,20.75,0.5700000000000001,19,2
2022-10-03 21:00:00,7.3975,18.85,0.37,18.85,0.785,18,1
2022-10-03 22:00:00,11.1975,17.08,0.37,17.08,0.785,18,0
2022-10-03 23:00:00,7.3375,15.55,0.37,15.55,0.785,18,0
2022-10-04 00:00:00,10.9475,14.83,0.38,14.83,0.7875,18,0
2022-10-04 01:00:00,0.965,14.06,0.38,14.06,1.0,18,0
2022-10-04 02:00:00,10.6375,13.8,0.38,13.8,0.785,18,0
2022-10-04 03:00:00,7.237500000000001,14.06,0.38,14.06,0.785,18,0
2022-10-04 04:00:00,0.95,14.83,0.39,14.83,1.0,18,0
2022-10-04 05:00:00,10.9625,16.06,0.39,16.06,0.785,18,0
2022-10-04 06:00:00,0.9375,17.65,0.39,17.65,1.0,18,0
2022-10-04 07:00:00,0.935,19.51,0.4,19.51,1.0,18,1
2022-10-04 08:00:00,10.9525,21.5,0.4,21.5,0.785,19,2
2022-10-04 09:00:00,7.387499999999999,23.49,0.4,23.49,0.785,20,3
2022-10-04 10:00:00,28.215000000000003,25.35,0.4,25.35,0.355,20,4
2022-10-04 11:00:00,20.6125,26.94,0.41,26.87,0.355,21,5
2022-10-04 12:00:00,14.25,28.17,0.41,27.89,0.5700000000000001,21,5
2022-10-04 13:00:00,28.705,28.94,0.41,28.64,0.7135,21,5
2022-10-04 14:00:00,57.1,29.2,0.42,29.01,0.435,22,6
2022-10-04 15:00:00,44.575,28.94,0.42,28.73,0.1375,21,5
2022-10-04 16:00:00,35.365,28.17,0.42,27.96,0.501,21,5
2022-10-04 17:00:00,35.0375,26.94,0.42,26.92,0.355,21,5
2022-10-04 18:00:00,18.095,25.35,0.43,25.35,0.92975,20,4
2022-10-04 19:00:00,38.445,23.49,0.43,23.49,0.864,20,3
2022-10-04 20:00:00,0.95,21.5,0.43,21.5,1.0,19,2
2022-10-04 21:00:00,11.0425,19.51,0.43,19.51,0.7875,18,1
2022-10-04 22:00:00,0.9575,17.65,0.44,17.65,1.0,18,0
2022-10-04 23:00:00,7.2725,16.06,0.44,16.06,0.785,18,0
2022-10-05 00:00:00,0.97,15.65,0.44,15.65,1.0,18,0
2022-10-05 01:00:00,0.95,15.02,0.45,15.02,1.0,18,0
2022-10-05 02:00:00,9.9875,14.8,0.45,14.8,0.7875,18,0
2022-10-05 03:00:00,0.95,15.02,0.45,15.02,1.0,18,0
2022-10-05 04:00:00,6.7875,15.65,0.46,15.65,0.7875,18,0
2022-10-05 05:00:00,0.95,16.66,0.46,16.66,1.0,18,0
2022-10-05 06:00:00,0.9325,17.98,0.47,17.98,1.0,18,0
2022-10-05 07:00:00,10.75,19.51,0.47,19.51,0.7825,18,1
2022-10-05 08:00:00,0.935,21.15,0.47,21.15,1.0,19,2
2022-10-05 09:00:00,7.2725,22.79,0.48,22.79,0.7825,20,3
2022-10-05 10:00:00,21.26,24.32,0.48,24.32,0.9295,20,3
2022-10-05 11:00:00,45.6125,25.64,0.49,25.64,0.65125,20,4
2022-10-05 12:00:00,39.6725,26.65,0.49,26.65,0.86525,21,4
2022-10-05 13:00:00,54.8625,27.28,0.49,27.62,0.64875,21,5
2022-10-05 14:00:00,40.615,27.5,0.5,27.91,0.5005,21,5
2022-10-05 15:00:00,46.9375,27.28,0.5,27.69,0.49875,21,5
2022-10-05 16:00:00,40.962500000000006,26.65,0.51,26.65,0.5,21,4
2022-10-05 17:00:00,45.989999999999995,25.64,0.51,25.64,0.49875,20,4
2022-10-05 18:00:00,35.675,24.32,0.51,24.32,0.14,20,3
2022-10-05 19:00:00,24.4825,22.79,0.52,22.79,0.3475,20,3
2022-10-05 20:00:00,17.775,21.15,0.52,21.15,0.5675,19,2
2022-10-05 21:00:00,17.78,19.51,0.53,19.51,0.415,18,1
2022-10-05 22:00:00,0.9575,17.98,0.53,17.98,1.0,18,0
2022-10-05 23:00:00,11.0725,16.66,0.53,16.66,0.7875,18,0
2022-10-06 00:00:00,7.342499999999999,15.99,0.54,15.99,0.785,18,0
2022-10-06 01:00:00,0.965,15.48,0.54,15.48,1.0,18,0
2022-10-06 02:00:00,0.95,15.3,0.55,15.3,1.0,18,0
2022-10-06 03:00:00,7.1625,15.48,0.55,15.48,0.785,18,0
2022-10-06 04:00:00,0.955,15.99,0.55,15.99,1.0,18,0
2022-10-06 05:00:00,0.9525,16.81,0.56,16.81,1.0,18,0
2022-10-06 06:00:00,0.945,17.88,0.56,17.88,1.0,18,0
2022-10-06 07:00:00,6.855,19.12,0.57,19.12,0.785,18,1
2022-10-06 08:00:00,11.0,20.45,0.57,20.45,0.7825,19,2
2022-10-06 09:00:00,0.93,21.78,0.58,21.78,1.0,19,2
2022-10-06 10:00:00,7.302499999999999,23.02,0.58,23.02,0.7825,20,3
2022-10-06 11:00:00,44.3625,24.09,0.58,24.09,0.49975,20,3
2022-10-06 12:00:00,33.5375,24.91,0.59,24.91,0.355,20,4
2022-10-06 13:00:00,45.225,25.42,0.59,25.42,0.14,20,4
2022-10-06 14:00:00,67.57499999999999,25.6,0.6,25.6,0.2835,20,4
2022-10-06 15:00:00,50.81,25.42,0.6,25.42,0.856,20,4
2022-10-06 16:00:00,49.9375,24.91,0.6,24.91,0.49775,20,4
2022-10-06 17:00:00,52.45,24.09,0.61,24.09,0.2855,20,3
2022-10-06 18:00:00,43.975,23.02,0.61,23.02,0.14,20,3
2022-10-06 19:00:00,43.05,21.78,0.62,21.78,0.135,19,2
2022-10-06 20:00:00,27.15,20.45,0.62,20.45,0.13,19,2
2022-10-06 21:00:00,26.975,19.12,0.63,19.12,0.1375,18,1
2022-10-06 22:00:00,11.3975,17.88,0.63,17.88,0.7875,18,0
2022-10-06 23:00:00,7.42,16.81,0.63,16.81,0.785,18,0
2022-10-07 00:00:00,11.1925,14.16,0.64,14.16,0.7875,18,0
2022-10-07 01:00:00,7.245,13.67,0.64,13.67,0.785,18,0
2022-10-07 02:00:00,7.3525,13.5,0.63,13.5,0.785,18,0
2022-10-07 03:00:00,0.97,13.67,0.63,13.67,1.0,18,0
2022-10-07 04:00:00,11.1525,14.16,0.63,14.16,0.7875,18,0
2022-10-07 05:00:00,6.975,14.95,0.62,14.95,0.785,18,0
2022-10-07 06:00:00,0.945,15.98,0.62,15.98,1.0,18,0
2022-10-07 07:00:00,11.1275,17.17,0.62,17.17,0.785,18,0
2022-10-07 08:00:00,0.95,18.45,0.61,18.45,1.0,18,1
2022-10-07 09:00:00,7.31,19.73,0.61,19.73,0.7825,19,1
2022-10-07 10:00:00,17.605,20.92,0.61,20.92,0.5725,19,2
2022-10-07 11:00:00,27.9125,21.95,0.61,21.95,0.355,19,2
2022-10-07 12:00:00,39.6875,22.74,0.6,22.74,0.3525,20,3
2022-10-07 13:00:00,57.5375,23.23,0.6,23.23,0.649,20,3
2022-10-07 14:00:00,59.5,23.4,0.6,23.4,0.4355,20,3
2022-10-07 15:00:00,72.775,23.23,0.59,23.23,0.5722499999999999,20,3
2022-10-07 16:00:00,64.6625,22.74,0.59,22.74,0.6475,20,3
2022-10-07 17:00:00,53.725,21.95,0.59,21.95,0.86025,19,2
2022-10-07 18:00:00,34.85,20.92,0.58,20.92,0.7172499999999999,19,2
2022-10-07 19:00:00,45.9425,19.73,0.58,19.73,0.86425,19,1
2022-10-07 20:00:00,16.16,18.45,0.58,18.45,0.9395,18,1
2022-10-07 21:00:00,21.405,17.17,0.58,17.17,0.5700000000000001,18,0
2022-10-07 22:00:00,10.8275,15.98,0.57,15.98,0.7875,18,0
2022-10-07 23:00:00,21.175,14.95,0.57,14.95,0.5700000000000001,18,0
2022-10-08 00:00:00,10.97,13.8,0.57,13.8,0.7875,18,0
2022-10-08 01:00:00,0.97,13.2,0.57,13.2,1.0,18,0
2022-10-08 02:00:00,10.8125,13.0,0.57,13.0,0.7875,18,0
2022-10-08 03:00:00,0.95,13.2,0.57,13.2,1.0,18,0
2022-10-08 04:00:00,10.9375,13.8,0.57,13.8,0.785,18,0
2022-10-08 05:00:00,10.3375,14.74,0.58,14.74,0.785,18,0
2022-10-08 06:00:00,0.9425,15.98,0.58,15.98,1.0,18,0
2022-10-08 07:00:00,10.805,17.41,0.58,17.41,0.7825,18,0
2022-10-08 08:00:00,0.945,18.95,0.58,18.95,1.0,18,1
2022-10-08 09:00:00,10.45,20.49,0.58,20.49,0.785,19,2
2022-10-08 10:00:00,0.94,21.92,0.59,21.92,1.0,19,2
2022-10-08 11:00:00,10.2975,23.16,0.59,23.16,0.785,20,3
2022-10-08 12:00:00,21.19,24.1,0.59,24.1,0.5700000000000001,20,3
2022-10-08 13:00:00,17.1725,24.7,0.59,24.7,0.5700000000000001,20,4
2022-10-08 14:00:00,0.95,24.9,0.59,24.9,1.0,20,4
2022-10-08 15:00:00,0.95,24.7,0.59,24.7,1.0,20,4
2022-10-08 16:00:00,11.39,24.1,0.6,24.1,0.785,20,3
2022-10-08 17:00:00,11.3525,23.16,0.6,23.16,0.7875,20,3
2022-10-08 18:00:00,0.965,21.92,0.6,21.92,1.0,19,2
2022-10-08 19:00:00,11.2925,20.49,0.6,20.49,0.785,19,2
2022-10-08 20:00:00,11.275,18.95,0.6,18.95,0.7875,18,1
2022-10-08 21:00:00,0.965,17.41,0.61,17.41,1.0,18,0
2022-10-08 22:00:00,11.1,15.98,0.61,15.98,0.785,18,0
2022-10-08 23:00:00,11.2775,14.74,0.61,14.74,0.7875,18,0
2022-10-09 00:00:00,0.96,15.7,0.61,15.7,1.0,18,0
2022-10-09 01:00:00,0.9525,15.25,0.62,15.25,1.0,18,0
2022-10-09 02:00:00,0.95,15.1,0.62,15.1,1.0,18,0
2022-10-09 03:00:00,11.1975,15.25,0.63,15.25,0.785,18,0
2022-10-09 04:00:00,0.96,15.7,0.64,15.7,1.0,18,0
2022-10-09 05:00:00,11.07,16.42,0.64,16.42,0.7875,18,0
2022-10-09 06:00:00,0.9625,17.35,0.65,17.35,1.0,18,0
2022-10-09 07:00:00,0.9675,18.44,0.66,18.44,1.0,18,1
2022-10-09 08:00:00,11.1625,19.6,0.66,19.6,0.785,19,1
2022-10-09 09:00:00,0.94,20.76,0.67,20.76,1.0,19,2
