Time,optimized_Total Cost,actual_energy_cost (Hour),actual_Production Energy,optimized_Production Energy,actual_Chiller Energy,optimized_Chiller Energy,actual_UTA Energy,optimized_UTA Energy,actual_Compressor Energy,optimized_Compressor Energy,actual_Office Energy,optimized_Office Energy,actual_Data Center Energy,optimized_Data Center Energy,actual_Technological Centers Energy,optimized_Technological Centers Energy,actual_power_transport_vehicles,optimized_Power Transport Vehicles,actual_set_point,optimized_Set Point,actual_num_active_chiller,optimized_Number of Active Chillers,actual_standby_power_down,optimized_Standby Power Down,actual_active_printers,optimized_Active Printers,actual_active_coffee_machines,optimized_Active Coffee Machines,actual_server,optimized_Number of Servers,actual_network_switch_poe,optimized_Number of Network Switches (PoE),actual_network_switch_non_poe,optimized_Number of Network Switches (Non-PoE),actual_hdd,optimized_Number of HDDs,actual_ssd,optimized_Number of SSDs,actual_production_schedule,actual_maintenance_status,actual_volume_production_waste,actual_number_of_workers,actual_heat_index,efficiency_adjusted_power,actual_operational_presence,actual_fabric_in_chamber,actual_testing_schedule,actual_workload,actual_lightbulbs_active,actual_active_wall_plugs,actual_active_computers,actual_sum_of_kWh,actual_price_mWh
2023-06-08 04:00:00,333.391746170851,37.28878877389473,300.37157894736845,35.0294089331076,60.34733684210527,0.0580615704674976,50.22747368421052,23.4572084673891,56.21568421052632,16.000239705720332,12.48798947368421,1.71466536741712,0.28,0.4225622146,26.91768421052631,18.78945801235503,107.55553999329727,-0.0,18,22.0,0,0.0,3.619231898141268,0.0,0.6716744060707651,0.0,0.1990407981866361,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,63.141438954404606,35.53095915296146,29.0,16.11,0.539379525945912,3.756380607924279,9.734512306370055,17.52250082043204,19.634628647503582,3.108171695974609,5.343484054066594,2.408231368649591,506.847747368421,73.57
2023-06-08 05:00:00,333.391746170851,37.2681210248421,300.76736842105265,60.4908972144313,59.753905263157904,0.380410454466901,50.21821052631579,32.2010969723613,56.21652631578948,16.20024270224699,12.428284210526316,2.32304016845079,0.28,0.4225622146,26.902526315789473,18.71450048545187,101.99149271461222,-0.0,18,22.0,0,0.0,3.5382184335081295,0.0,0.4894788046940725,0.0,0.1935211002544064,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,51.0,62.93543049985761,25.617497852223188,23.0,16.47,0.5383441265030486,3.564313321906604,7.092101109108569,17.441169058973482,14.321053113530487,2.9347828203204123,3.88965536441747,2.3857395682761253,506.5668210526315,73.57
2023-06-08 06:00:00,333.391746170851,45.48978764210526,301.16315789473686,36.7337855880515,59.16047368421053,0.830597155737177,50.20894736842105,31.2769166021055,56.21736842105263,17.6502644269445,12.36857894736842,2.93141496948445,0.28,0.4225622146,26.88736842105263,18.114837992525867,116.313251010265,-0.0,18,22.0,0,0.0,4.260219354124001,0.0,0.5870894268897803,0.0,0.2313641791256233,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,46.0,67.00116379274401,31.248826749951608,78.0,16.95,0.5384219437580987,4.03510622170019,6.460041245154839,18.49896843016383,17.298032352072955,3.3002992757307696,3.5244319217544966,2.517457644985004,506.28589473684207,89.85
2023-06-08 07:00:00,333.391746170851,46.947140970105266,301.55894736842106,121.098827859026,58.56704210526316,0.408186175066437,50.199684210526314,35.4701821044723,56.21821052631579,48.95073335095009,12.308873684210528,4.86572537089291,0.28,0.4225622146,26.87221052631579,19.389122262144294,138.88131242374746,-0.0,18,23.0,0,0.0,5.796748813027574,0.0,0.8381676141942593,0.0,0.313191799064376,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,73.0,82.61563782399372,45.40613148705619,193.0,17.5,0.5383217820809015,4.780775892088101,10.065562580764528,22.63643199825107,24.82219870494938,3.8892905456343145,5.453858698655116,3.0660852623488006,506.00496842105264,92.78
2023-06-08 08:00:00,333.391746170851,46.223177448421055,301.95473684210526,115.656699623588,57.973610526315795,0.0355933446506,50.19042105263158,36.1504509962482,56.21905263157895,54.47581612464852,12.249168421052632,3.41145035495019,0.28,0.4225622146,26.857052631578945,17.690075285590353,176.42228476468534,-0.0,18,24.0,1,0.0,5.067735696393401,0.0,0.4609099667999414,0.0,0.2726801199240904,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,83.0,52.50813685167481,24.65588985200541,138.0,18.1,0.5384465970877717,6.025542593391191,11.32629124691856,14.581368898720005,13.729006992676272,4.8840477016719,6.113580245045496,1.964149582083768,505.7240421052631,91.4
2023-06-08 09:00:00,333.391746170851,42.33591537852632,302.35052631578947,39.1479258986165,57.38017894736843,0.599065417757597,50.18115789473684,27.3644460504396,56.21989473684211,47.25070788155299,12.189463157894735,3.89148574041592,0.28,0.4225622146,26.841894736842104,17.61511739950248,70.60768194468949,-0.0,18,24.0,1,0.0,4.38537473549608,0.0,0.6510750647080024,0.0,0.2346876571935949,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,65.0,87.77810879488803,35.42913406708679,87.0,18.7,0.5386054775047694,2.491790122663157,8.92032457789307,23.960298576664172,19.44834106714032,1.9938687708481797,4.7877862674361635,3.222340674069445,505.44311578947367,83.76
2023-06-08 10:00:00,333.391746170851,37.705305822315786,302.74631578947367,136.213547891407,56.78674736842106,0.178219893022312,50.171894736842106,43.1242307572548,56.22073684210527,42.1256311016437,12.129757894736844,8.00261651482318,0.28,0.4225622146,26.826736842105262,19.489066182087484,125.58176864036416,-0.0,18,25.0,1,0.0,4.554751954372797,0.0,0.7599329675919864,0.0,0.2426890561708975,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,59.0,72.42014926608613,41.685311891941666,100.0,19.25,0.5386112162156403,4.317660635790807,8.162152972384938,19.83844652873764,22.758573066816897,3.4610633258991323,4.354273316721483,2.652863439915378,505.1621894736842,74.64
2023-06-08 11:00:00,333.391746170851,34.58436652631579,303.1421052631579,119.014147820187,56.19331578947369,0.626850827353419,50.16263157894737,36.2580105164932,56.22157894736843,42.20063222525007,12.070052631578948,6.43417094285805,0.28,0.4225622146,26.81157894736842,18.46464096152894,92.39611194966216,-0.0,19,25.0,1,0.0,4.2185388230804906,0.0,0.4677865196893278,0.0,0.2233885762390728,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,69.0,66.61844302569216,25.663470228649732,75.0,19.73,0.5385842178375535,3.204873036039235,9.38645372950565,18.264928691053225,14.187194672815174,2.539128835179277,4.994269150370321,2.4283669494728355,504.8812631578947,68.5
2023-06-08 12:00:00,333.391746170851,32.405433632,303.5378947368421,58.1531565895331,55.59988421052632,0.963490665396652,50.15336842105263,34.787647330085,56.222421052631574,56.750850208444675,12.010347368421051,7.65092054492538,0.28,0.4225622146,26.79642105263158,26.635057216694808,82.98201869111675,-0.0,19,25.0,1,0.0,5.275360391342964,0.0,0.4072964058023405,0.0,0.2793119700832062,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,67.0,84.47323205582552,22.51142489956176,155.0,20.09,0.5385750539070475,2.8844708840262143,9.184386960290167,22.999809592176096,12.479707657055563,2.261403713470864,4.8618869685081085,3.0578699382963297,504.60033684210526,64.22
2023-06-08 13:00:00,333.391746170851,32.478170037894735,303.9336842105263,110.682349601408,55.00645263157895,1.17837728142005,50.14410526315789,33.7585963468095,56.223263157894735,55.32582885888608,11.950642105263158,6.43417094285805,0.28,0.4225622146,26.781263157894735,27.784412244076407,161.7308322033691,-0.0,19,25.0,2,0.0,5.396210774268971,0.0,0.4246632423975339,0.0,0.2846929199191703,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,48.63013531336546,23.684765708372712,164.0,20.32,0.5385529234844353,5.502832291039787,9.557556372812444,13.415254287274058,13.079093248175385,4.372893365251071,5.040995179056892,1.7488792507292026,504.3194105263158,64.4
2023-06-08 14:00:00,333.391746170851,32.28870529852632,304.32947368421054,116.066686087285,54.413021052631585,1.25319235528846,50.134842105263154,35.2147594758947,56.224105263157895,61.07591500349613,11.890936842105264,4.24318171031373,0.28,0.4225622146,26.766105263157893,27.984300118768424,149.2337039093079,-0.0,19,25.0,2,0.0,5.126335645324113,0.0,0.6459326455307102,0.0,0.2689746921141078,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,29.0,74.27816638083449,36.18602688040493,144.0,20.4,0.5385509528510157,5.079662304509574,4.013585259393042,20.228333065019775,19.72003636634654,4.011617994080181,2.015971794808259,2.6597182771005152,504.0384842105263,64.06
2023-06-08 15:00:00,333.391746170851,34.22025090778947,304.72526315789474,104.528382654645,53.81958947368422,1.17843829589358,50.12557894736842,31.1514895611202,56.224947368421056,51.75077529966336,11.831231578947367,4.25735056985925,0.28,0.4225622146,26.750947368421052,27.834384264339107,146.55080598404874,-0.0,19,25.0,2,0.0,2.337658525696741,0.0,0.4175644566414778,0.0,0.1172411568121895,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,50.0,72.98854372041471,23.707421828970013,0.0,20.32,0.5385580203028091,4.983633330272763,6.930191046319076,19.858037515328476,13.038384165335229,3.9163082659038264,3.5723508020966777,2.598108003895041,503.7575578947368,67.93
2023-06-08 16:00:00,333.391746170851,35.83243186947368,305.12105263157895,101.997009717494,53.22615789473685,0.963311170272302,50.11631578947368,35.5671151683474,56.225789473684216,54.45081575033073,11.771526315789474,4.86572537089291,0.28,0.4225622146,26.73578947368421,28.48401982182925,160.8714095288638,-0.0,19,25.0,1,0.0,4.546502655896964,0.0,0.5683868147874866,0.0,0.2353737690009613,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,54.0,52.58849120256012,32.29495827949293,101.0,20.09,0.5385605434300469,5.454387738371761,7.376263586407827,14.3916273369879,17.592007432034762,4.281793427566484,3.7909360562227072,1.8466112128361711,503.4766315789474,71.17
2023-06-08 17:00:00,333.391746170851,38.293193170526315,305.51684210526315,120.758892231198,52.63272631578947,0.62656405054177,50.107052631578945,37.3404604336598,56.22663157894737,51.02576443811812,11.71182105263158,4.38568998542718,0.28,0.4225622146,26.72063157894737,29.03371142637528,119.0219012652531,-0.0,19,25.0,1,0.0,4.34598828259838,0.0,0.7688065130512122,0.0,0.2234010220007976,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,69.0,73.6163059284259,43.63790251433345,86.0,19.73,0.5385621497150616,4.052805086189898,9.366783222935194,19.97264842363942,23.615181517037016,3.125068559220802,4.845839413070247,2.5906604292756064,503.1957052631579,76.1
2023-06-08 18:00:00,333.391746170851,36.97429454821052,305.91263157894736,76.9485070771381,52.03929473684211,0.177549003428986,50.09778947368421,32.792168255049,56.22747368421052,50.8507618163426,11.652115789473685,8.0167853743687,0.28,0.4225622146,26.705473684210524,27.934328195746247,120.60717650953448,-0.0,18,25.0,1,0.0,5.522989679845701,0.0,0.5737827320325727,0.0,0.2858141266101129,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,71.04272869047746,33.01176456682035,175.0,19.25,0.5385626997223892,4.09904855093777,9.43512790178713,19.259964986607137,17.92151177145067,3.145426323938996,4.859885030336544,2.4826993958213484,502.9147789473684,73.52
2023-06-08 19:00:00,333.391746170851,45.16165165894737,306.3084210526316,92.9385528854239,51.44586315789474,0.598490631778301,50.08852631578947,34.7258391351991,56.22831578947368,42.27563334870677,11.592410526315788,5.47410017192658,0.28,0.4225622146,26.690315789473683,26.784972999877947,199.33105433252072,-0.0,18,24.0,1,0.0,4.769954697876086,0.0,0.4727290567034896,0.0,0.2440052667417133,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,76.0,64.19849612007273,27.606188046504844,118.0,18.7,0.5385614213945459,6.716578768309139,10.334057280541202,17.408440127586523,15.012141453703046,5.25624021854009,5.323692262599844,2.220567704865417,502.633852631579,89.85
2023-06-08 20:00:00,333.391746170851,49.53199853473683,306.7042105263158,64.5996741659402,50.852431578947375,0.0372033709360906,50.07926315789474,27.4010325240597,56.22915789473685,59.92589777468077,11.532705263157894,1.82883592343954,0.28,0.4225622146,26.67515789473684,29.333543201343986,126.53483803435942,-0.0,18,24.0,1,0.0,5.086748778834224,0.0,0.5916885431989656,0.0,0.2599671762714126,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,71.0,79.90824815952831,34.423564960887056,142.0,18.1,0.5385608404755244,4.283439181642256,9.575183970224534,21.57131116452865,18.621679634460865,3.260859562458087,4.889799338731341,2.772634858325444,502.35292631578943,98.6
2023-06-08 21:00:00,333.391746170851,50.4833396,307.1,68.2182746170513,50.25900000000001,0.411389203937595,50.07,30.7514103857509,56.23,52.900792528662336,11.473,3.28311093938226,0.28,0.4225622146,26.659999999999997,30.108108656939457,156.15876688507254,-0.0,18,23.0,0,0.0,4.033875274046658,0.0,0.5625118563608952,0.0,0.2019670361708439,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,48.0,58.47608796135992,33.011154467850005,63.0,17.5,0.5385607941082141,5.264304433271188,6.456874499659522,15.829672271437726,17.841997864595083,4.0410648399105815,3.1782717340883595,1.9838789800072467,502.072,100.55
2023-06-08 22:00:00,333.391746170851,48.46298189642105,307.4957894736842,123.584914575031,49.66556842105264,0.832348949033307,50.060736842105264,33.5079359967656,56.23084210526317,51.05076481266442,11.413294736842104,2.6747361383486,0.28,0.4225622146,26.64484210526316,29.408501152094345,134.46908355365238,-0.0,18,22.0,0,0.0,5.467732783470456,0.0,0.6299159271760171,0.0,0.2782503708376888,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,89.0,71.193637350027,36.96434162221255,171.0,16.95,0.5385607899849614,4.534715945495678,11.950678044234843,19.194622601502925,19.92396817334242,3.4306712272272635,6.130203327143867,2.427927617773808,501.7910736842105,96.58
2023-06-08 23:00:00,333.391746170851,45.63742341052632,307.89157894736843,74.6086960684601,49.072136842105266,0.383327273503408,50.05147368421053,33.6451354820794,56.23168421052632,14.525217608295351,11.35358947368421,3.77731518439351,0.28,0.4225622146,26.62968421052631,25.78553371833776,79.00271525370364,-0.0,18,22.0,0,0.0,5.761311218686435,0.0,0.7844161149805848,0.0,0.2929586354973114,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,86.0,65.25012884119826,45.756201942655416,193.0,16.47,0.5385609470045427,2.679237958769213,11.598829584539988,17.58329082556924,24.586564170665923,1.904929451896821,5.916714359887075,2.198312065440771,501.5101473684211,91.0
2023-06-09 00:00:00,147.96996637501772,47.616775999999994,308.28736842105263,25.354259504239,48.4787052631579,14.8517425388604,50.042210526315785,16.949738639545,56.23252631578947,14.675219780543118,11.293884210526317,2.45137958401871,0.28,0.4225622146,26.614526315789472,21.837588355459093,73.28443487332119,-0.0,18,25.0,0,1.0,2.899667195662711,0.0,0.6164198504354921,0.0,0.1372848874119902,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,48.0,58.0912001485646,36.63159268811712,0.0,15.12,0.1876553249186324,2.482029569361625,6.536922566271935,15.647847000620905,19.693709727999476,1.727360859186626,3.1527286831628967,1.9248198444723768,501.2292210526315,95.0
2023-06-09 01:00:00,147.96996637501772,44.93506203789474,308.68315789473684,24.9562259754533,47.88527368421053,13.5637691480732,50.03294736842105,3.16588683425463,56.23336842105263,15.425231009563758,11.23417894736842,1.84300478298505,0.28,0.4225622146,26.59936842105263,18.03974306967652,117.42661222046524,-0.0,18,25.0,0,1.0,3.2296316373901055,0.0,0.8344411478583575,0.0,0.1539579964232293,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,72.0,74.94133968611276,48.95240354290987,4.0,14.66,0.1893299837695535,3.946836437538254,9.717051903704682,20.11482137038772,26.23841267697625,2.901010670892397,4.8518056930507,2.518054986613545,500.9482947368421,89.7
2023-06-09 02:00:00,147.96996637501772,39.918209284210526,309.07894736842104,14.5309845582552,47.29184210526317,13.0854166183271,50.02368421052631,1.3642279356753,56.23421052631579,14.725220525960124,11.174473684210524,0.740425736940135,0.28,0.4225622146,26.584210526315783,17.639968446929036,166.6520102000652,-0.0,18,25.0,0,1.0,5.287436438912616,1.0,0.6183707200168891,0.0,0.2639344848634046,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,59.0,64.3684501147455,37.157007438572954,158.0,14.5,0.1911537507341576,5.581083993463414,7.8591167131008195,17.268987977777094,19.92113858108387,4.212415761737724,3.8227707610066783,2.1213187779228666,500.6673684210526,79.73
2023-06-09 03:00:00,147.96996637501772,38.0293696,309.47473684210524,53.8056642302692,46.6984105263158,13.4726046562825,50.014421052631576,2.60126183326865,56.23505263157895,11.230168182540194,11.11476842105263,1.3488005379738,0.28,0.4225622146,26.56905263157895,17.789882461525664,158.79055618034874,-0.0,18,25.0,0,1.0,4.3517525313804475,0.0,0.4503396928092953,0.0,0.2122625830146274,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,45.475806359991125,28.03046692500683,88.0,14.66,0.1922819035082334,5.312436482744694,9.326017630618477,12.204553469596576,15.027254133602586,3.976767163401578,4.594134581510464,1.4242394432119156,500.3864421052632,76.0
2023-06-09 04:00:00,147.96996637501772,37.9079980968421,309.87052631578945,43.7145575095851,46.10497894736842,14.7126893325397,50.00515789473684,2.8159280510319,56.235894736842106,15.100226140962643,11.055063157894736,2.80307555391652,0.28,0.4225622146,26.553894736842103,19.23905842733081,162.73695523929285,-0.0,18,25.0,0,1.0,5.5520205970549865,0.0,0.8598747758232028,0.0,0.2759320877190123,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,83.0,40.64132858551614,50.99093253485746,179.0,15.12,0.1913371920494168,5.43738407464799,11.153234380131654,10.88896322282389,27.24643961861023,4.06111138349713,5.56060942503982,1.2346599003890488,500.10551578947366,75.8
2023-06-09 05:00:00,147.96996637501772,38.196595127578945,310.26631578947365,65.4193131669399,45.511547368421056,16.7101735274691,49.995894736842104,5.41602327125646,56.23673684210526,15.250228387589033,10.99535789473684,1.23462998195139,0.28,0.4225622146,26.538736842105266,17.365124562767097,105.87608877578552,-0.0,18,25.0,0,1.0,4.764289788926871,0.0,0.5311278935381977,0.0,0.2322496532380538,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,100.0,79.57959909318552,32.93573340587962,120.0,15.86,0.1903050135780494,3.535422815802907,13.305146522120364,21.2461058512897,17.59060390957602,2.4975787079342497,6.702906823594677,2.625276570551593,499.82458947368417,76.42
2023-06-09 06:00:00,147.96996637501772,39.92852499621052,310.66210526315786,39.9554254959424,44.91811578947369,19.273376201334,49.98663157894737,1.38908223256783,56.23757894736842,15.425231009607646,10.935652631578948,2.32304016845079,0.28,0.4225622146,26.52357894736842,15.716063331485673,184.1364826788475,-0.0,18,25.0,0,1.0,5.214498792910518,0.0,0.402592328851977,0.0,0.2554159686111307,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,79.0,49.52115237918658,26.003385254611985,154.0,16.83,0.1903823620867409,6.137503569176802,10.545817568394195,13.204123887310631,13.866955388653937,4.5958321883054,5.185767168819931,1.5251117490119133,499.5436631578947,79.93
2023-06-09 07:00:00,147.96996637501772,46.76594056,311.0578947368421,68.2790104910385,44.32468421052632,1.63702468658789,49.97736842105263,4.04567093659032,56.23842105263158,6.5650983190710965,10.875947368421052,3.28311093938226,0.28,0.4225622146,26.508421052631576,16.71549423732536,106.88634280088976,-0.0,18,18.0,0,0.0,3.773555783634153,0.0,0.8557306040247642,0.0,0.1764600752681667,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,72.0,72.10733830424974,51.38625042884483,46.0,17.95,0.1902820000820513,3.5558998631833703,9.63145579695978,19.20071062708144,27.37808730799875,2.4797502032109127,4.667677243256166,2.3254181657423727,499.26273684210526,93.67
2023-06-09 08:00:00,147.96996637501772,46.559992740210525,311.4536842105263,29.6307949218903,43.731252631578954,2.1701182969117,49.968105263157895,0.783154113897134,56.23926315789474,8.745130967320708,10.816242105263155,1.71466536741712,0.28,0.4225622146,26.493263157894734,16.615550898890643,142.39070759788348,-0.0,18,19.0,1,0.0,4.859749089711897,0.0,0.4400809090778185,0.0,0.2339695429543246,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,63.0,68.82726622331447,28.50311726309251,127.0,19.15,0.1904061036430479,4.732779646354989,8.360268158753447,18.29962856525268,15.147353446018164,3.4193152948076104,3.956366110835406,2.191952668456289,498.98181052631577,93.31
2023-06-09 09:00:00,147.96996637501772,45.53637773726316,311.8494736842105,42.2675482181503,43.13782105263159,0.0596443902432284,49.95884210526316,12.9667834353603,56.2401052631579,9.11263647094445,10.756536842105264,1.82883592343954,0.28,0.4225622146,26.478105263157893,17.31515310263625,135.86824077185543,-0.0,19,21.0,2,0.0,4.861749228541741,0.0,0.431803569664798,0.0,0.2329325796090961,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,71.0,62.56142807998028,28.25178162700267,128.0,20.35,0.1905643446198447,4.5087650420925485,9.402504406022924,16.602342220117542,14.98691159985756,3.2199532494204206,4.497774012399803,1.950701016317607,498.70088421052634,91.31
2023-06-09 10:00:00,147.96996637501772,41.00002573642104,312.2452631578947,34.4489575891682,42.54438947368422,0.403550943478756,49.94957894736842,17.2650135765054,56.240947368421054,8.470126848892894,10.696831578947368,3.29727979892778,0.28,0.4225622146,26.46294736842105,18.03974115615076,131.13542869095312,-0.0,19,22.0,2,0.0,3.8293854166562937,0.0,0.458652078681109,0.0,0.1760399629252417,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,89.0,97.52584850842544,29.951882014764617,51.0,21.48,0.1905701077815003,4.344405596000965,11.75610261928773,25.89979149412357,15.86723563308457,3.0690908476261356,5.749284418550666,3.197861698620158,498.41995789473674,82.26
2023-06-09 11:00:00,147.96996637501772,35.328020119578945,312.641052631579,4.14642895474548,41.950957894736845,0.296774951952244,49.94031578947368,13.7128227271005,56.24178947368421,8.677629956462685,10.637126315789471,3.89148574041592,0.28,0.4225622146,26.44778947368421,18.414528076702695,176.6822412805621,-0.0,19,23.0,3,0.0,5.51913497740602,0.0,0.5523496173430621,0.0,0.2661414683636867,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,68.0,70.95734884275363,35.36581738284001,178.0,22.44,0.190543350742164,5.856033638926423,8.945465487742462,18.78846207636505,18.728271655812087,4.280806274402705,4.204361385486875,2.2236839655250846,498.13903157894737,70.92
